

$GPRMC,023616.000,A,3747.9685,N,12224.0406,W,0.02,178.84,160318,,,D*74

$GPRMC,023623.000,A,3747.9685,N,12224.0406,W,0.03,178.84,160318,,,D*73

$GPRMC,023630.000,A,3747.9684,N,12224.0406,W,0.01,178.84,160318,,,D*72

$GPRMC,023637.000,A,3747.9684,N,12224.0406,W,0.02,178.84,160318,,,D*76

$GPRMC,023644.000,A,3747.9684,N,12224.0406,W,0.02,178.84,160318,,,D*72

$GPRMC,023651.000,A,3747.9684,N,12224.0406,W,0.01,178.84,160318,,,D*75

$GPRMC,023658.000,A,3747.9684,N,12224.0406,W,0.01,178.84,160318,,,D*7C

$GPRMC,023705.000,A,3747.9684,N,12224.0406,W,0.00,178.84,160318,,,D*74

$GPRMC,023712.000,A,3747.9684,N,12224.0406,W,0.03,178.84,160318,,,D*71

$GPRMC,023719.000,A,3747.9684,N,12224.0406,W,0.03,178.84,160318,,,D*7A

$GPRMC,023726.000,A,3747.9684,N,12224.0405,W,0.02,178.84,160318,,,D*74

$GPRMC,023733.000,A,3747.9684,N,12224.0405,W,0.01,178.84,160318,,,D*73

$GPRMC,023740.000,A,3747.9684,N,12224.0405,W,0.01,178.84,160318,,,D*77

$GPRMC,023747.000,A,3747.9684,N,12224.0405,W,0.03,178.84,160318,,,D*72

$GPRMC,023754.000,A,3747.9684,N,12224.0405,W,0.02,178.84,160318,,,D*71

$GPRMC,023801.000,A,3747.9684,N,12224.0405,W,0.01,178.84,160318,,,D*7D

$GPRMC,023808.000,A,3747.9684,N,12224.0405,W,0.03,178.84,160318,,,D*76

$GPRMC,023815.000,A,3747.9684,N,12224.0404,W,0.01,178.84,160318,,,D*79

$GPRMC,023822.000,A,3747.9684,N,12224.0404,W,0.03,178.84,160318,,,D*7F

$GPRMC,023829.000,A,3747.9684,N,12224.0404,W,0.01,178.84,160318,,,D*76

$GPRMC,023836.000,A,3747.9684,N,12224.0404,W,0.01,178.84,160318,,,D*78

$GPRMC,023843.000,A,3747.9684,N,12224.0404,W,0.02,178.84,160318,,,D*79

$GPRMC,023850.000,A,3747.9684,N,12224.0404,W,0.02,178.84,160318,,,D*7B

$GPRMC,023857.000,A,3747.9684,N,12224.0403,W,0.03,178.84,160318,,,D*7A

$GPRMC,023904.000,A,3747.9684,N,12224.0403,W,0.02,178.84,160318,,,D*7C

$GPRMC,023911.000,A,3747.9684,N,12224.0402,W,0.01,178.84,160318,,,D*7A

$GPRMC,023918.000,A,3747.9684,N,12224.0402,W,0.02,178.84,160318,,,D*70

$GPRMC,023925.000,A,3747.9684,N,12224.0402,W,0.02,178.84,160318,,,D*7E

$GPRMC,023932.000,A,3747.9684,N,12224.0402,W,0.02,178.84,160318,,,D*78

$GPRMC,023939.000,A,3747.9684,N,12224.0402,W,0.01,178.84,160318,,,D*70

$GPRMC,023946.000,A,3747.9684,N,12224.0402,W,0.01,178.84,160318,,,D*78

$GPRMC,023953.000,A,3747.9684,N,12224.0402,W,0.06,178.84,160318,,,D*7B

$GPRMC,024000.000,A,3747.9684,N,12224.0401,W,0.02,178.84,160318,,,D*74

$GPRMC,024007.000,A,3747.9684,N,12224.0401,W,0.02,178.84,160318,,,D*73

$GPRMC,024014.000,A,3747.9684,N,12224.0402,W,0.02,178.84,160318,,,D*72

$GPRMC,024021.000,A,3747.9683,N,12224.0402,W,0.03,178.84,160318,,,D*72

$GPRMC,024028.000,A,3747.9683,N,12224.0402,W,0.05,178.84,160318,,,D*7D

$GPRMC,024035.000,A,3747.9682,N,12224.0402,W,0.03,178.84,160318,,,D*76

$GPRMC,024042.000,A,3747.9682,N,12224.0403,W,0.02,178.84,160318,,,D*76

$GPRMC,024049.000,A,3747.9682,N,12224.0403,W,0.04,178.84,160318,,,D*7B

$GPRMC,024056.000,A,3747.9682,N,12224.0403,W,0.02,178.84,160318,,,D*73

$GPRMC,024103.000,A,3747.9682,N,12224.0404,W,0.02,178.84,160318,,,D*75

$GPRMC,024110.000,A,3747.9682,N,12224.0404,W,0.01,178.84,160318,,,D*74

$GPRMC,024117.000,A,3747.9682,N,12224.0404,W,0.05,178.84,160318,,,D*77

$GPRMC,024124.000,A,3747.9681,N,12224.0404,W,0.01,178.84,160318,,,D*70

$GPRMC,024131.000,A,3747.9681,N,12224.0404,W,0.04,178.84,160318,,,D*71

$GPRMC,024138.000,A,3747.9681,N,12224.0405,W,0.04,178.84,160318,,,D*79

$GPRMC,024145.000,A,3747.9681,N,12224.0405,W,0.05,178.84,160318,,,D*72

$GPRMC,024152.000,A,3747.9680,N,12224.0405,W,0.02,178.84,160318,,,D*72

$GPRMC,024159.000,A,3747.9680,N,12224.0405,W,0.05,178.84,160318,,,D*7E

$GPRMC,024206.000,A,3747.9679,N,12224.0406,W,0.04,178.84,160318,,,D*73

$GPRMC,024213.000,A,3747.9679,N,12224.0406,W,0.01,178.84,160318,,,D*72

$GPRMC,024220.000,A,3747.9679,N,12224.0406,W,0.04,178.84,160318,,,D*77

$GPRMC,024227.000,A,3747.9678,N,12224.0406,W,0.04,178.84,160318,,,D*71

$GPRMC,024234.000,A,3747.9678,N,12224.0406,W,0.04,178.84,160318,,,D*73

$GPRMC,024241.000,A,3747.9677,N,12224.0407,W,0.05,178.84,160318,,,D*7E

$GPRMC,024248.000,A,3747.9677,N,12224.0407,W,0.07,178.84,160318,,,D*75

$GPRMC,024255.000,A,3747.9676,N,12224.0407,W,0.02,178.84,160318,,,D*7D

$GPRMC,024302.000,A,3747.9676,N,12224.0407,W,0.04,178.84,160318,,,D*78

$GPRMC,024309.000,A,3747.9675,N,12224.0408,W,0.01,178.84,160318,,,D*7A

$GPRMC,024316.000,A,3747.9675,N,12224.0408,W,0.01,178.84,160318,,,D*74

$GPRMC,024323.000,A,3747.9674,N,12224.0408,W,0.03,178.84,160318,,,D*71

$GPRMC,024330.000,A,3747.9674,N,12224.0408,W,0.05,178.84,160318,,,D*75

$GPRMC,024337.000,A,3747.9673,N,12224.0408,W,0.09,178.84,160318,,,D*79

$GPRMC,024344.000,A,3747.9673,N,12224.0408,W,0.04,178.84,160318,,,D*70

$GPRMC,024351.000,A,3747.9672,N,12224.0408,W,0.02,178.84,160318,,,D*73

$GPRMC,024358.000,A,3747.9672,N,12224.0408,W,0.03,178.84,160318,,,D*7B

$GPRMC,024405.000,A,3747.9672,N,12224.0408,W,0.02,178.84,160318,,,D*75

$GPRMC,024412.000,A,3747.9671,N,12224.0408,W,0.02,178.84,160318,,,D*70

$GPRMC,024419.000,A,3747.9671,N,12224.0407,W,0.01,178.84,160318,,,D*77

$GPRMC,024426.000,A,3747.9671,N,12224.0407,W,0.04,178.84,160318,,,D*7E

$GPRMC,024433.000,A,3747.9671,N,12224.0407,W,0.02,178.84,160318,,,D*7C

$GPRMC,024440.000,A,3747.9670,N,12224.0407,W,0.04,178.84,160318,,,D*7F

$GPRMC,024447.000,A,3747.9670,N,12224.0407,W,0.02,178.84,160318,,,D*7E

$GPRMC,024454.000,A,3747.9670,N,12224.0407,W,0.02,178.84,160318,,,D*7C

$GPRMC,024501.000,A,3747.9669,N,12224.0407,W,0.01,178.84,160318,,,D*76

$GPRMC,024508.000,A,3747.9669,N,12224.0407,W,0.03,178.84,160318,,,D*7D

$GPRMC,024515.000,A,3747.9669,N,12224.0406,W,0.03,178.84,160318,,,D*70

$GPRMC,024522.000,A,3747.9669,N,12224.0406,W,0.05,178.84,160318,,,D*72

$GPRMC,024529.000,A,3747.9669,N,12224.0405,W,0.04,178.84,160318,,,D*7B

$GPRMC,024536.000,A,3747.9669,N,12224.0405,W,0.03,178.84,160318,,,D*72

$GPRMC,024543.000,A,3747.9669,N,12224.0405,W,0.05,178.84,160318,,,D*76

$GPRMC,024550.000,A,3747.9668,N,12224.0405,W,0.02,178.84,160318,,,D*72

$GPRMC,024557.000,A,3747.9668,N,12224.0405,W,0.01,178.84,160318,,,D*76

$GPRMC,024604.000,A,3747.9668,N,12224.0405,W,0.06,178.84,160318,,,D*74

$GPRMC,024611.000,A,3747.9667,N,12224.0405,W,0.02,178.84,160318,,,D*7B

$GPRMC,024618.000,A,3747.9667,N,12224.0405,W,0.02,178.84,160318,,,D*72

$GPRMC,024625.000,A,3747.9667,N,12224.0405,W,0.01,178.84,160318,,,D*7F

$GPRMC,024632.000,A,3747.9667,N,12224.0405,W,0.04,178.84,160318,,,D*7C

$GPRMC,024639.000,A,3747.9667,N,12224.0405,W,0.02,178.84,160318,,,D*71

$GPRMC,024646.000,A,3747.9666,N,12224.0405,W,0.04,178.84,160318,,,D*7E

$GPRMC,024653.000,A,3747.9666,N,12224.0404,W,0.01,178.84,160318,,,D*7E

$GPRMC,024700.000,A,3747.9666,N,12224.0404,W,0.03,178.84,160318,,,D*7B

$GPRMC,024707.000,A,3747.9666,N,12224.0404,W,0.03,178.84,160318,,,D*7C

$GPRMC,024714.000,A,3747.9666,N,12224.0403,W,0.02,178.84,160318,,,D*78

$GPRMC,024721.000,A,3747.9665,N,12224.0403,W,0.03,178.84,160318,,,D*7C

$GPRMC,024728.000,A,3747.9665,N,12224.0403,W,0.03,178.84,160318,,,D*75

$GPRMC,024735.000,A,3747.9665,N,12224.0403,W,0.03,178.84,160318,,,D*79

$GPRMC,024742.000,A,3747.9665,N,12224.0403,W,0.03,178.84,160318,,,D*79

$GPRMC,024749.000,A,3747.9664,N,12224.0404,W,0.08,178.84,160318,,,D*7F

$GPRMC,024756.000,A,3747.9664,N,12224.0405,W,0.02,178.84,160318,,,D*7A

$GPRMC,024803.000,A,3747.9664,N,12224.0405,W,0.02,178.84,160318,,,D*75

$GPRMC,024810.000,A,3747.9664,N,12224.0405,W,0.01,178.84,160318,,,D*74

$GPRMC,024817.000,A,3747.9664,N,12224.0406,W,0.02,178.84,160318,,,D*73

$GPRMC,024824.000,A,3747.9664,N,12224.0406,W,0.03,178.84,160318,,,D*72

$GPRMC,024831.000,A,3747.9664,N,12224.0407,W,0.05,178.84,160318,,,D*71

$GPRMC,024838.000,A,3747.9664,N,12224.0407,W,0.01,178.84,160318,,,D*7C

$GPRMC,024845.000,A,3747.9664,N,12224.0407,W,0.06,178.84,160318,,,D*71

$GPRMC,024852.000,A,3747.9664,N,12224.0408,W,0.04,178.84,160318,,,D*7A

$GPRMC,024859.000,A,3747.9663,N,12224.0408,W,0.05,178.84,160318,,,D*77

$GPRMC,024906.000,A,3747.9663,N,12224.0408,W,0.03,178.84,160318,,,D*7A

$GPRMC,024913.000,A,3747.9663,N,12224.0408,W,0.02,178.84,160318,,,D*7F

$GPRMC,024920.000,A,3747.9662,N,12224.0409,W,0.02,178.84,160318,,,D*7F

$GPRMC,024927.000,A,3747.9662,N,12224.0409,W,0.01,178.84,160318,,,D*7B

$GPRMC,024934.000,A,3747.9662,N,12224.0409,W,0.01,178.84,160318,,,D*79

$GPRMC,024941.000,A,3747.9662,N,12224.0410,W,0.02,178.84,160318,,,D*70

$GPRMC,024948.000,A,3747.9662,N,12224.0410,W,0.03,178.84,160318,,,D*78

$GPRMC,024955.000,A,3747.9662,N,12224.0410,W,0.03,178.84,160318,,,D*74

$GPRMC,025002.000,A,3747.9662,N,12224.0411,W,0.02,178.84,160318,,,D*7E

$GPRMC,025009.000,A,3747.9662,N,12224.0411,W,0.02,178.84,160318,,,D*75

$GPRMC,025016.000,A,3747.9662,N,12224.0412,W,0.01,178.84,160318,,,D*7B

$GPRMC,025023.000,A,3747.9662,N,12224.0412,W,0.04,178.84,160318,,,D*78

$GPRMC,025030.000,A,3747.9662,N,12224.0412,W,0.02,178.84,160318,,,D*7C

$GPRMC,025037.000,A,3747.9662,N,12224.0413,W,0.03,178.84,160318,,,D*7B

$GPRMC,025044.000,A,3747.9662,N,12224.0413,W,0.06,178.84,160318,,,D*7A

$GPRMC,025051.000,A,3747.9662,N,12224.0413,W,0.05,178.84,160318,,,D*7D

$GPRMC,025058.000,A,3747.9662,N,12224.0413,W,0.05,178.84,160318,,,D*74

$GPRMC,025105.000,A,3747.9663,N,12224.0413,W,0.06,178.84,160318,,,D*7F

$GPRMC,025112.000,A,3747.9662,N,12224.0413,W,0.05,178.84,160318,,,D*7B

$GPRMC,025119.000,A,3747.9662,N,12224.0413,W,0.02,178.84,160318,,,D*77

$GPRMC,025126.000,A,3747.9662,N,12224.0413,W,0.06,178.84,160318,,,D*7F

$GPRMC,025133.000,A,3747.9662,N,12224.0414,W,0.01,178.84,160318,,,D*7B

$GPRMC,025140.000,A,3747.9662,N,12224.0414,W,0.02,178.84,160318,,,D*7C

$GPRMC,025147.000,A,3747.9662,N,12224.0414,W,0.01,178.84,160318,,,D*78

$GPRMC,025154.000,A,3747.9664,N,12224.0415,W,0.23,178.84,160318,,,D*7D

$GPRMC,025201.000,A,3747.9700,N,12224.0398,W,0.92,316.22,160318,,,D*73

$GPRMC,025208.000,A,3747.9726,N,12224.0388,W,0.44,293.93,160318,,,D*72

$GPRMC,025215.000,A,3747.9725,N,12224.0388,W,0.29,293.93,160318,,,D*76

$GPRMC,025222.000,A,3747.9729,N,12224.0387,W,0.04,7.07,160318,,,D*7C

$GPRMC,025229.000,A,3747.9730,N,12224.0387,W,0.01,7.07,160318,,,D*7A

$GPRMC,025236.000,A,3747.9730,N,12224.0387,W,0.26,7.07,160318,,,D*71

$GPRMC,025243.000,A,3747.9732,N,12224.0389,W,0.86,331.02,160318,,,D*76

$GPRMC,025250.000,A,3747.9733,N,12224.0373,W,1.26,85.10,160318,,,D*44

$GPRMC,025257.000,A,3747.9733,N,12224.0320,W,2.89,115.62,160318,,,D*7E

$GPRMC,025304.000,A,3747.9740,N,12224.0263,W,2.00,70.84,160318,,,D*40

$GPRMC,025311.000,A,3747.9734,N,12224.0213,W,2.94,131.74,160318,,,D*76

$GPRMC,025318.000,A,3747.9732,N,12224.0157,W,2.59,98.25,160318,,,D*4D

$GPRMC,025325.000,A,3747.9783,N,12224.0105,W,2.77,1.55,160318,,,D*75

$GPRMC,025332.000,A,3747.9826,N,12224.0108,W,2.41,9.44,160318,,,D*73

$GPRMC,025339.000,A,3747.9871,N,12224.0108,W,2.54,346.50,160318,,,D*73

$GPRMC,025346.000,A,3747.9905,N,12224.0112,W,2.45,342.70,160318,,,D*74

$GPRMC,025353.000,A,3747.9944,N,12224.0108,W,2.87,338.88,160318,,,D*7A

$GPRMC,025400.000,A,3747.9988,N,12224.0120,W,2.42,347.62,160318,,,D*74

$GPRMC,025407.000,A,3748.0047,N,12224.0146,W,2.42,347.35,160318,,,D*7D

$GPRMC,025414.000,A,3748.0091,N,12224.0157,W,2.78,340.93,160318,,,D*76

$GPRMC,025421.000,A,3748.0128,N,12224.0152,W,3.15,340.66,160318,,,D*76

$GPRMC,025428.000,A,3748.0168,N,12224.0154,W,2.40,335.54,160318,,,D*7F

$GPRMC,025435.000,A,3748.0200,N,12224.0142,W,2.99,334.91,160318,,,D*75

$GPRMC,025442.000,A,3748.0253,N,12224.0171,W,2.12,328.51,160318,,,D*71

$GPRMC,025449.000,A,3748.0270,N,12224.0152,W,3.20,90.03,160318,,,D*4D

$GPRMC,025456.000,A,3748.0288,N,12224.0083,W,2.19,85.74,160318,,,D*46

$GPRMC,025503.000,A,3748.0302,N,12224.0025,W,2.02,80.31,160318,,,D*46

$GPRMC,025510.000,A,3748.0309,N,12223.9967,W,2.41,98.91,160318,,,D*4A

$GPRMC,025517.000,A,3748.0323,N,12223.9902,W,2.79,91.76,160318,,,D*4D

$GPRMC,025524.000,A,3748.0327,N,12223.9834,W,2.76,110.01,160318,,,D*7A

$GPRMC,025531.000,A,3748.0324,N,12223.9776,W,2.02,77.64,160318,,,D*44

$GPRMC,025538.000,A,3748.0329,N,12223.9713,W,2.54,100.46,160318,,,D*71

$GPRMC,025545.000,A,3748.0400,N,12223.9635,W,2.78,77.54,160318,,,D*4E

$GPRMC,025552.000,A,3748.0416,N,12223.9571,W,2.34,54.20,160318,,,D*46

$GPRMC,025559.000,A,3748.0428,N,12223.9522,W,3.32,60.25,160318,,,D*43

$GPRMC,025606.000,A,3748.0448,N,12223.9456,W,2.93,68.35,160318,,,D*4D

$GPRMC,025613.000,A,3748.0483,N,12223.9400,W,2.56,80.41,160318,,,D*41

$GPRMC,025620.000,A,3748.0508,N,12223.9346,W,2.45,65.91,160318,,,D*42

$GPRMC,025627.000,A,3748.0548,N,12223.9325,W,2.15,10.38,160318,,,D*40

$GPRMC,025634.000,A,3748.0565,N,12223.9331,W,0.08,17.94,160318,,,D*47

$GPRMC,025641.000,A,3748.0567,N,12223.9334,W,0.34,311.79,160318,,,D*7B

$GPRMC,025648.000,A,3748.0567,N,12223.9336,W,0.79,307.63,160318,,,D*75

$GPRMC,025655.000,A,3748.0540,N,12223.9309,W,2.50,148.91,160318,,,D*7D

$GPRMC,025703.000,A,3748.0493,N,12223.9258,W,2.86,131.48,160318,,,D*74

$GPRMC,025710.000,A,3748.0461,N,12223.9206,W,1.72,101.47,160318,,,D*74

$GPRMC,025717.000,A,3748.0461,N,12223.9207,W,0.91,64.40,160318,,,D*4B

$GPRMC,025724.000,A,3748.0459,N,12223.9204,W,0.36,33.29,160318,,,D*43

$GPRMC,025731.000,A,3748.0436,N,12223.9195,W,0.69,137.54,160318,,,D*70

$GPRMC,025738.000,A,3748.0457,N,12223.9146,W,1.39,69.68,160318,,,D*41

$GPRMC,025745.000,A,3748.0480,N,12223.9137,W,0.73,35.40,160318,,,D*4B

$GPRMC,025752.000,A,3748.0484,N,12223.9120,W,0.55,54.15,160318,,,D*4C

$GPRMC,025759.000,A,3748.0487,N,12223.9113,W,0.37,54.15,160318,,,D*40

$GPRMC,025806.000,A,3748.0490,N,12223.9104,W,0.57,54.15,160318,,,D*43

$GPRMC,025813.000,A,3748.0535,N,12223.9114,W,0.91,1.78,160318,,,D*79

$GPRMC,025820.000,A,3748.0566,N,12223.9095,W,1.08,7.30,160318,,,D*7C

$GPRMC,025827.000,A,3748.0610,N,12223.9106,W,1.25,357.93,160318,,,D*72

$GPRMC,025834.000,A,3748.0631,N,12223.9107,W,1.26,357.56,160318,,,D*78

$GPRMC,025841.000,A,3748.0620,N,12223.9086,W,0.76,17.76,160318,,,D*43

$GPRMC,025848.000,A,3748.0645,N,12223.9065,W,0.96,28.56,160318,,,D*44

$GPRMC,025855.000,A,3748.0621,N,12223.9188,W,1.02,317.84,160318,,,D*74

$GPRMC,025902.000,A,3748.0617,N,12223.9160,W,0.11,327.22,160318,,,D*78

$GPRMC,025909.000,A,3748.0612,N,12223.9136,W,0.38,327.22,160318,,,D*7E

$GPRMC,025916.000,A,3748.0606,N,12223.9134,W,0.35,327.22,160318,,,D*7A

$GPRMC,025923.000,A,3748.0604,N,12223.9134,W,0.31,327.22,160318,,,D*7A

$GPRMC,025930.000,A,3748.0607,N,12223.9128,W,0.72,11.14,160318,,,D*42

$GPRMC,025937.000,A,3748.0651,N,12223.9097,W,0.96,22.57,160318,,,D*4E

$GPRMC,025944.000,A,3748.0689,N,12223.9081,W,1.23,20.48,160318,,,D*4B

$GPRMC,025951.000,A,3748.0721,N,12223.9054,W,1.45,33.40,160318,,,D*4E

$GPRMC,025958.000,A,3748.0749,N,12223.9015,W,1.36,36.31,160318,,,D*4B

$GPRMC,030005.000,A,3748.0772,N,12223.8967,W,1.29,43.67,160318,,,D*44

$GPRMC,030012.000,A,3748.0791,N,12223.8920,W,0.77,31.21,160318,,,D*41

$GPRMC,030019.000,A,3748.0785,N,12223.8897,W,0.82,119.60,160318,,,D*76

$GPRMC,030026.000,A,3748.0787,N,12223.8858,W,1.37,112.20,160318,,,D*7B

$GPRMC,030033.000,A,3748.0786,N,12223.8824,W,0.80,113.78,160318,,,D*74

$GPRMC,030040.000,A,3748.0781,N,12223.8817,W,0.29,107.69,160318,,,D*71

$GPRMC,030047.000,A,3748.0778,N,12223.8809,W,0.25,107.69,160318,,,D*73

$GPRMC,030054.000,A,3748.0785,N,12223.8812,W,0.47,107.69,160318,,,D*7D

$GPRMC,030101.000,A,3748.0790,N,12223.8819,W,0.36,107.69,160318,,,D*75

$GPRMC,030108.000,A,3748.0796,N,12223.8827,W,0.58,325.21,160318,,,D*71

$GPRMC,030115.000,A,3748.0811,N,12223.8840,W,0.66,336.13,160318,,,D*72

$GPRMC,030122.000,A,3748.0828,N,12223.8836,W,0.72,357.12,160318,,,D*7E

$GPRMC,030129.000,A,3748.0835,N,12223.8832,W,0.68,1.53,160318,,,D*73

$GPRMC,030136.000,A,3748.0860,N,12223.8837,W,0.84,359.34,160318,,,D*75

$GPRMC,030143.000,A,3748.0900,N,12223.8846,W,1.39,352.43,160318,,,D*7A

$GPRMC,030150.000,A,3748.0863,N,12223.8841,W,0.93,334.80,160318,,,D*75

$GPRMC,030157.000,A,3748.0830,N,12223.8796,W,0.33,343.14,160318,,,D*76

$GPRMC,030204.000,A,3748.0832,N,12223.8792,W,0.32,343.14,160318,,,D*74

$GPRMC,030211.000,A,3748.0836,N,12223.8797,W,0.30,343.14,160318,,,D*73

$GPRMC,030218.000,A,3748.0838,N,12223.8800,W,0.20,343.14,160318,,,D*74

$GPRMC,030225.000,A,3748.0840,N,12223.8806,W,0.26,343.14,160318,,,D*75

$GPRMC,030232.000,A,3748.0836,N,12223.8815,W,0.39,343.14,160318,,,D*7E

$GPRMC,030239.000,A,3748.0834,N,12223.8821,W,0.24,343.14,160318,,,D*7C

$GPRMC,030246.000,A,3748.0839,N,12223.8825,W,0.59,0.83,160318,,,D*7D

$GPRMC,030253.000,A,3748.0819,N,12223.8810,W,0.32,4.45,160318,,,D*7E

$GPRMC,030300.000,A,3748.0824,N,12223.8792,W,0.73,48.58,160318,,,D*43

$GPRMC,030307.000,A,3748.0834,N,12223.8805,W,0.62,3.57,160318,,,D*74

$GPRMC,030314.000,A,3748.0832,N,12223.8817,W,0.49,358.49,160318,,,D*78

$GPRMC,030321.000,A,3748.0839,N,12223.8821,W,0.45,358.49,160318,,,D*7C

$GPRMC,030328.000,A,3748.0845,N,12223.8822,W,0.18,358.49,160318,,,D*75

$GPRMC,030335.000,A,3748.0794,N,12223.8794,W,1.12,147.62,160318,,,D*76

$GPRMC,030342.000,A,3748.0687,N,12223.8740,W,1.72,152.01,160318,,,D*7B

$GPRMC,030349.000,A,3748.0681,N,12223.8691,W,1.71,130.59,160318,,,D*71

$GPRMC,030356.000,A,3748.0665,N,12223.8669,W,1.45,136.38,160318,,,D*74

$GPRMC,030403.000,A,3748.0601,N,12223.8654,W,1.53,151.33,160318,,,D*72

$GPRMC,030410.000,A,3748.0574,N,12223.8688,W,1.29,167.86,160318,,,D*76

$GPRMC,030417.000,A,3748.0557,N,12223.8685,W,1.04,162.15,160318,,,D*7D

$GPRMC,030424.000,A,3748.0539,N,12223.8689,W,1.05,164.13,160318,,,D*78

$GPRMC,030431.000,A,3748.0524,N,12223.8687,W,0.83,150.17,160318,,,D*72

$GPRMC,030438.000,A,3748.0495,N,12223.8692,W,1.05,149.12,160318,,,D*76

$GPRMC,030445.000,A,3748.0514,N,12223.8720,W,0.37,141.62,160318,,,D*73

$GPRMC,030452.000,A,3748.0576,N,12223.8776,W,0.77,338.27,160318,,,D*7B

$GPRMC,030459.000,A,3748.0627,N,12223.8819,W,1.23,343.37,160318,,,D*7C

$GPRMC,030506.000,A,3748.0619,N,12223.8884,W,1.02,317.86,160318,,,D*76

$GPRMC,030513.000,A,3748.0599,N,12223.8920,W,0.80,301.85,160318,,,D*79

$GPRMC,030520.000,A,3748.0590,N,12223.8905,W,0.64,324.84,160318,,,D*7B

$GPRMC,030527.000,A,3748.0584,N,12223.8881,W,0.61,11.20,160318,,,D*4A

$GPRMC,030534.000,A,3748.0591,N,12223.8881,W,0.22,11.20,160318,,,D*4B

$GPRMC,030541.000,A,3748.0594,N,12223.8878,W,0.17,11.20,160318,,,D*4C

$GPRMC,030548.000,A,3748.0600,N,12223.8880,W,0.62,334.76,160318,,,D*79

$GPRMC,030555.000,A,3748.0649,N,12223.8882,W,1.18,143.81,160318,,,D*7C

$GPRMC,030602.000,A,3748.0629,N,12223.8846,W,0.66,170.99,160318,,,D*72

$GPRMC,030609.000,A,3748.0629,N,12223.8845,W,0.25,170.36,160318,,,D*78

$GPRMC,030616.000,A,3748.0625,N,12223.8848,W,0.14,170.36,160318,,,D*75

$GPRMC,030623.000,A,3748.0626,N,12223.8849,W,0.14,170.36,160318,,,D*71

$GPRMC,030630.000,A,3748.0631,N,12223.8843,W,0.26,170.36,160318,,,D*7E

$GPRMC,030637.000,A,3748.0634,N,12223.8826,W,0.42,111.53,160318,,,D*79

$GPRMC,030644.000,A,3748.0644,N,12223.8833,W,0.53,111.53,160318,,,D*7E

$GPRMC,030651.000,A,3748.0647,N,12223.8839,W,0.19,111.53,160318,,,D*7D

$GPRMC,030658.000,A,3748.0647,N,12223.8834,W,0.09,111.53,160318,,,D*78

$GPRMC,030705.000,A,3748.0648,N,12223.8840,W,0.53,271.13,160318,,,D*73

$GPRMC,030712.000,A,3748.0642,N,12223.8834,W,0.31,36.36,160318,,,D*4E

$GPRMC,030719.000,A,3748.0648,N,12223.8843,W,0.50,36.36,160318,,,D*48

$GPRMC,030726.000,A,3748.0655,N,12223.8844,W,0.27,36.36,160318,,,D*4F

$GPRMC,030733.000,A,3748.0658,N,12223.8845,W,0.13,36.36,160318,,,D*40

$GPRMC,030740.000,A,3748.0673,N,12223.8850,W,0.50,325.51,160318,,,D*7E

$GPRMC,030747.000,A,3748.0679,N,12223.8845,W,0.21,284.08,160318,,,D*77

$GPRMC,030754.000,A,3748.0669,N,12223.8833,W,0.56,225.49,160318,,,D*7B

$GPRMC,030801.000,A,3748.0686,N,12223.8842,W,0.37,271.59,160318,,,D*74

$GPRMC,030808.000,A,3748.0692,N,12223.8846,W,0.40,274.22,160318,,,D*75

$GPRMC,030815.000,A,3748.0686,N,12223.8828,W,0.27,79.85,160318,,,D*47

$GPRMC,030822.000,A,3748.0681,N,12223.8824,W,0.51,79.85,160318,,,D*49

$GPRMC,030829.000,A,3748.0657,N,12223.8806,W,0.76,133.32,160318,,,D*7F

$GPRMC,030836.000,A,3748.0668,N,12223.8812,W,0.47,320.13,160318,,,D*79

$GPRMC,030843.000,A,3748.0665,N,12223.8810,W,0.37,320.13,160318,,,D*73

$GPRMC,030850.000,A,3748.0664,N,12223.8817,W,0.32,320.13,160318,,,D*72

$GPRMC,030857.000,A,3748.0666,N,12223.8820,W,0.10,60.55,160318,,,D*46

$GPRMC,030904.000,A,3748.0655,N,12223.8820,W,0.16,250.32,160318,,,D*77

$GPRMC,030911.000,A,3748.0646,N,12223.8802,W,0.33,226.86,160318,,,D*78

$GPRMC,030918.000,A,3748.0638,N,12223.8782,W,0.12,99.60,160318,,,D*42

$GPRMC,030925.000,A,3748.0639,N,12223.8781,W,0.19,124.50,160318,,,D*71

$GPRMC,030932.000,A,3748.0646,N,12223.8802,W,0.98,311.61,160318,,,D*74

$GPRMC,030939.000,A,3748.0661,N,12223.8816,W,0.59,301.41,160318,,,D*71

$GPRMC,030946.000,A,3748.0650,N,12223.8820,W,0.37,238.44,160318,,,D*78

$GPRMC,030953.000,A,3748.0647,N,12223.8813,W,0.35,66.83,160318,,,D*4A

